1. Round,,,,,,
13/08/2011,,,,,,
15:00,Blackburn Rovers,-0,Wolverhampton Wanderers,1:2 (1:1),,
15:00,Fulham FC,-0,Aston Villa,0:0 (0:0),,
15:00,Liverpool FC,-0,Sunderland AFC,1:1 (1:0),,
15:00,Queens Park Rangers,-0,Bolton Wanderers,0:4 (0:1),,
15:00,Wigan Athletic,-0,Norwich City,1:1 (1:1),,
17:30,Newcastle United,-0,Arsenal FC,0:0 (0:0),,
14/08/2011,,,,,,
13:30,Stoke City,-0,Chelsea FC,0:0 (0:0),,
16:00,West Bromwich Albion,-0,Manchester United,1:2 (1:1),,
15/08/2011,,,,,,
20:00,Manchester City,-0,Swansea City,4:0 (0:0),,
11/01/2012,,,,,,
19:45,Tottenham Hotspur,-0,Everton FC,2:0 (1:0),,
2. Round,,,,,,
20/08/2011,,,,,,
12:00,Sunderland AFC,-0,Newcastle United,0:1 (0:0),,
12:45,Arsenal FC,-0,Liverpool FC,0:2 (0:0),,
15:00,Aston Villa,-0,Blackburn Rovers,3:1 (2:0),,
15:00,Everton FC,-0,Queens Park Rangers,0:1 (0:1),,
15:00,Swansea City,-0,Wigan Athletic,0:0 (0:0),,
17:30,Chelsea FC,-0,West Bromwich Albion,2:1 (0:1),,
21/08/2011,,,,,,
13:30,Norwich City,-0,Stoke City,1:1 (1:0),,
14:00,Wolverhampton Wanderers,-0,Fulham FC,2:0 (2:0),,
16:00,Bolton Wanderers,-0,Manchester City,2:3 (1:2),,
22/08/2011,,,,,,
20:00,Manchester United,-0,Tottenham Hotspur,3:0 (0:0),,
3. Round,,,,,,
27/08/2011,,,,,,
12:05,Aston Villa,-0,Wolverhampton Wanderers,0:0 (0:0),,
12:30,Wigan Athletic,-0,Queens Park Rangers,2:0 (1:0),,
15:00,Blackburn Rovers,-0,Everton FC,0:1 (0:0),,
15:00,Chelsea FC,-0,Norwich City,3:1 (1:0),,
15:00,Swansea City,-0,Sunderland AFC,0:0 (0:0),,
17:30,Liverpool FC,-0,Bolton Wanderers,3:1 (1:0),,
28/08/2011,,,,,,
13:00,Newcastle United,-0,Fulham FC,2:1 (0:0),,
13:30,Tottenham Hotspur,-0,Manchester City,1:5 (0:2),,
15:00,West Bromwich Albion,-0,Stoke City,0:1 (0:0),,
16:00,Manchester United,-0,Arsenal FC,8:2 (3:1),,
4. Round,,,,,,
10/09/2011,,,,,,
15:00,Arsenal FC,-0,Swansea City,1:0 (1:0),,
15:00,Everton FC,-0,Aston Villa,2:2 (1:0),,
15:00,Manchester City,-0,Wigan Athletic,3:0 (1:0),,
15:00,Stoke City,-0,Liverpool FC,1:0 (1:0),,
15:00,Sunderland AFC,-0,Chelsea FC,1:2 (0:1),,
15:00,Wolverhampton Wanderers,-0,Tottenham Hotspur,0:2 (0:0),,
17:30,Bolton Wanderers,-0,Manchester United,0:5 (0:3),,
11/09/2011,,,,,,
13:30,Norwich City,-0,West Bromwich Albion,0:1 (0:1),,
16:00,Fulham FC,-0,Blackburn Rovers,1:1 (1:1),,
12/09/2011,,,,,,
20:00,Queens Park Rangers,-0,Newcastle United,0:0 (0:0),,
5. Round,,,,,,
17/09/2011,,,,,,
12:45,Blackburn Rovers,-0,Arsenal FC,4:3 (1:2),,
15:00,Aston Villa,-0,Newcastle United,1:1 (1:0),,
15:00,Bolton Wanderers,-0,Norwich City,1:2 (0:2),,
15:00,Everton FC,-0,Wigan Athletic,3:1 (1:1),,
15:00,Swansea City,-0,West Bromwich Albion,3:0 (2:0),,
15:00,Wolverhampton Wanderers,-0,Queens Park Rangers,0:3 (0:2),,
18/09/2011,,,,,,
13:30,Tottenham Hotspur,-0,Liverpool FC,4:0 (1:0),,
15:00,Fulham FC,-0,Manchester City,2:2 (0:1),,
15:00,Sunderland AFC,-0,Stoke City,4:0 (3:0),,
16:00,Manchester United,-0,Chelsea FC,3:1 (3:0),,
6. Round,,,,,,
24/09/2011,,,,,,
12:45,Manchester City,-0,Everton FC,2:0 (0:0),,
15:00,Arsenal FC,-0,Bolton Wanderers,3:0 (0:0),,
15:00,Chelsea FC,-0,Swansea City,4:1 (2:0),,
15:00,Liverpool FC,-0,Wolverhampton Wanderers,2:1 (2:0),,
15:00,Newcastle United,-0,Blackburn Rovers,3:1 (2:1),,
15:00,West Bromwich Albion,-0,Fulham FC,0:0 (0:0),,
15:00,Wigan Athletic,-0,Tottenham Hotspur,1:2 (0:2),,
17:30,Stoke City,-0,Manchester United,1:1 (0:1),,
25/09/2011,,,,,,
16:00,Queens Park Rangers,-0,Aston Villa,1:1 (0:0),,
26/09/2011,,,,,,
20:00,Norwich City,-0,Sunderland AFC,2:1 (1:0),,
7. Round,,,,,,
01/10/2011,,,,,,
12:45,Everton FC,-0,Liverpool FC,0:2 (0:0),,
15:00,Aston Villa,-0,Wigan Athletic,2:0 (1:0),,
15:00,Blackburn Rovers,-0,Manchester City,0:4 (0:0),,
15:00,Manchester United,-0,Norwich City,2:0 (0:0),,
15:00,Sunderland AFC,-0,West Bromwich Albion,2:2 (2:2),,
15:00,Wolverhampton Wanderers,-0,Newcastle United,1:2 (0:2),,
02/10/2011,,,,,,
13:30,Bolton Wanderers,-0,Chelsea FC,1:5 (0:4),,
15:00,Fulham FC,-0,Queens Park Rangers,6:0 (3:0),,
15:00,Swansea City,-0,Stoke City,2:0 (1:0),,
16:00,Tottenham Hotspur,-0,Arsenal FC,2:1 (1:0),,
8. Round,,,,,,
15/10/2011,,,,,,
12:45,Liverpool FC,-0,Manchester United,1:1 (0:0),,
15:00,Manchester City,-0,Aston Villa,4:1 (1:0),,
15:00,Norwich City,-0,Swansea City,3:1 (2:1),,
15:00,Queens Park Rangers,-0,Blackburn Rovers,1:1 (1:1),,
15:00,Stoke City,-0,Fulham FC,2:0 (0:0),,
15:00,Wigan Athletic,-0,Bolton Wanderers,1:3 (1:2),,
17:30,Chelsea FC,-0,Everton FC,3:1 (2:0),,
16/10/2011,,,,,,
12:00,West Bromwich Albion,-0,Wolverhampton Wanderers,2:0 (1:0),,
13:30,Arsenal FC,-0,Sunderland AFC,2:1 (1:0),,
16:00,Newcastle United,-0,Tottenham Hotspur,2:2 (0:1),,
9. Round,,,,,,
22/10/2011,,,,,,
12:45,Wolverhampton Wanderers,-0,Swansea City,2:2 (0:2),,
15:00,Aston Villa,-0,West Bromwich Albion,1:2 (1:1),,
15:00,Bolton Wanderers,-0,Sunderland AFC,0:2 (0:0),,
15:00,Newcastle United,-0,Wigan Athletic,1:0 (0:0),,
17:30,Liverpool FC,-0,Norwich City,1:1 (1:0),,
23/10/2011,,,,,,
13:30,Arsenal FC,-0,Stoke City,3:1 (1:1),,
13:30,Fulham FC,-0,Everton FC,1:3 (0:1),,
13:30,Manchester United,-0,Manchester City,1:6 (0:1),,
15:00,Blackburn Rovers,-0,Tottenham Hotspur,1:2 (1:1),,
16:00,Queens Park Rangers,-0,Chelsea FC,1:0 (1:0),,
10. Round,,,,,,
29/10/2011,,,,,,
12:00,Everton FC,-0,Manchester United,0:1 (0:1),,
12:45,Chelsea FC,-0,Arsenal FC,3:5 (2:1),,
15:00,Manchester City,-0,Wolverhampton Wanderers,3:1 (0:0),,
15:00,Norwich City,-0,Blackburn Rovers,3:3 (0:1),,
15:00,Sunderland AFC,-0,Aston Villa,2:2 (1:1),,
15:00,Swansea City,-0,Bolton Wanderers,3:1 (0:0),,
15:00,Wigan Athletic,-0,Fulham FC,0:2 (0:1),,
17:30,West Bromwich Albion,-0,Liverpool FC,0:2 (0:2),,
30/10/2011,,,,,,
16:00,Tottenham Hotspur,-0,Queens Park Rangers,3:1 (2:0),,
31/10/2011,,,,,,
20:00,Stoke City,-0,Newcastle United,1:3 (0:2),,
11. Round,,,,,,
05/11/2011,,,,,,
12:45,Newcastle United,-0,Everton FC,2:1 (2:1),,
15:00,Arsenal FC,-0,West Bromwich Albion,3:0 (2:0),,
15:00,Aston Villa,-0,Norwich City,3:2 (1:1),,
15:00,Blackburn Rovers,-0,Chelsea FC,0:1 (0:0),,
15:00,Liverpool FC,-0,Swansea City,0:0 (0:0),,
15:00,Manchester United,-0,Sunderland AFC,1:0 (1:0),,
17:30,Queens Park Rangers,-0,Manchester City,2:3 (1:1),,
06/11/2011,,,,,,
13:30,Wolverhampton Wanderers,-0,Wigan Athletic,3:1 (1:1),,
15:00,Bolton Wanderers,-0,Stoke City,5:0 (2:0),,
16:00,Fulham FC,-0,Tottenham Hotspur,1:3 (0:2),,
12. Round,,,,,,
19/11/2011,,,,,,
12:45,Norwich City,-0,Arsenal FC,1:2 (1:1),,
15:00,Everton FC,-0,Wolverhampton Wanderers,2:1 (1:1),,
15:00,Manchester City,-0,Newcastle United,3:1 (2:0),,
15:00,Stoke City,-0,Queens Park Rangers,2:3 (1:2),,
15:00,Sunderland AFC,-0,Fulham FC,0:0 (0:0),,
15:00,West Bromwich Albion,-0,Bolton Wanderers,2:1 (1:1),,
15:00,Wigan Athletic,-0,Blackburn Rovers,3:3 (2:1),,
17:30,Swansea City,-0,Manchester United,0:1 (0:1),,
20/11/2011,,,,,,
16:00,Chelsea FC,-0,Liverpool FC,1:2 (0:1),,
21/11/2011,,,,,,
20:00,Tottenham Hotspur,-0,Aston Villa,2:0 (2:0),,
13. Round,,,,,,
26/11/2011,,,,,,
12:45,Stoke City,-0,Blackburn Rovers,3:1 (1:0),,
15:00,Bolton Wanderers,-0,Everton FC,0:2 (0:0),,
15:00,Chelsea FC,-0,Wolverhampton Wanderers,3:0 (3:0),,
15:00,Manchester United,-0,Newcastle United,1:1 (0:0),,
15:00,Norwich City,-0,Queens Park Rangers,2:1 (1:0),,
15:00,Sunderland AFC,-0,Wigan Athletic,1:2 (1:1),,
15:00,West Bromwich Albion,-0,Tottenham Hotspur,1:3 (1:1),,
17:30,Arsenal FC,-0,Fulham FC,1:1 (0:0),,
27/11/2011,,,,,,
13:30,Swansea City,-0,Aston Villa,0:0 (0:0),,
16:00,Liverpool FC,-0,Manchester City,1:1 (1:1),,
14. Round,,,,,,
03/12/2011,,,,,,
12:45,Newcastle United,-0,Chelsea FC,0:3 (0:1),,
15:00,Blackburn Rovers,-0,Swansea City,4:2 (2:1),,
15:00,Manchester City,-0,Norwich City,5:1 (1:0),,
15:00,Queens Park Rangers,-0,West Bromwich Albion,1:1 (1:0),,
15:00,Tottenham Hotspur,-0,Bolton Wanderers,3:0 (1:0),,
15:00,Wigan Athletic,-0,Arsenal FC,0:4 (0:2),,
17:30,Aston Villa,-0,Manchester United,0:1 (0:1),,
04/12/2011,,,,,,
15:00,Everton FC,-0,Stoke City,0:1 (0:1),,
16:00,Wolverhampton Wanderers,-0,Sunderland AFC,2:1 (0:0),,
05/12/2011,,,,,,
20:00,Fulham FC,-0,Liverpool FC,1:0 (0:0),,
15. Round,,,,,,
10/12/2011,,,,,,
15:00,Arsenal FC,-0,Everton FC,1:0 (0:0),,
15:00,Bolton Wanderers,-0,Aston Villa,1:2 (0:2),,
15:00,Liverpool FC,-0,Queens Park Rangers,1:0 (0:0),,
15:00,Manchester United,-0,Wolverhampton Wanderers,4:1 (2:0),,
15:00,Norwich City,-0,Newcastle United,4:2 (1:1),,
15:00,Swansea City,-0,Fulham FC,2:0 (0:0),,
15:00,West Bromwich Albion,-0,Wigan Athletic,1:2 (1:1),,
11/12/2011,,,,,,
13:30,Sunderland AFC,-0,Blackburn Rovers,2:1 (0:1),,
16:00,Stoke City,-0,Tottenham Hotspur,2:1 (2:0),,
12/12/2011,,,,,,
20:00,Chelsea FC,-0,Manchester City,2:1 (1:1),,
16. Round,,,,,,
17/12/2011,,,,,,
15:00,Blackburn Rovers,-0,West Bromwich Albion,1:2 (0:0),,
15:00,Everton FC,-0,Norwich City,1:1 (0:1),,
15:00,Fulham FC,-0,Bolton Wanderers,2:0 (2:0),,
15:00,Newcastle United,-0,Swansea City,0:0 (0:0),,
15:00,Wolverhampton Wanderers,-0,Stoke City,1:2 (1:0),,
17:30,Wigan Athletic,-0,Chelsea FC,1:1 (0:0),,
18/12/2011,,,,,,
12:00,Queens Park Rangers,-0,Manchester United,0:2 (0:1),,
14:05,Aston Villa,-0,Liverpool FC,0:2 (0:2),,
15:00,Tottenham Hotspur,-0,Sunderland AFC,1:0 (0:0),,
16:10,Manchester City,-0,Arsenal FC,1:0 (0:0),,
17. Round,,,,,,
20/12/2011,,,,,,
19:45,Wolverhampton Wanderers,-0,Norwich City,2:2 (1:1),,
20:00,Blackburn Rovers,-0,Bolton Wanderers,1:2 (0:2),,
21/12/2011,,,,,,
19:45,Aston Villa,-0,Arsenal FC,1:2 (0:1),,
19:45,Manchester City,-0,Stoke City,3:0 (2:0),,
19:45,Newcastle United,-0,West Bromwich Albion,2:3 (1:2),,
20:00,Queens Park Rangers,-0,Sunderland AFC,2:3 (0:1),,
20:00,Wigan Athletic,-0,Liverpool FC,0:0 (0:0),,
20:00,Everton FC,-0,Swansea City,1:0 (0:0),,
20:00,Fulham FC,-0,Manchester United,0:5 (0:3),,
22/12/2011,,,,,,
20:00,Tottenham Hotspur,-0,Chelsea FC,1:1 (1:1),,
18. Round,,,,,,
26/12/2011,,,,,,
13:00,Chelsea FC,-0,Fulham FC,1:1 (0:0),,
15:00,Bolton Wanderers,-0,Newcastle United,0:2 (0:0),,
15:00,Liverpool FC,-0,Blackburn Rovers,1:1 (0:1),,
15:00,Manchester United,-0,Wigan Athletic,5:0 (2:0),,
15:00,Sunderland AFC,-0,Everton FC,1:1 (1:0),,
15:00,West Bromwich Albion,-0,Manchester City,0:0 (0:0),,
19:45,Stoke City,-0,Aston Villa,0:0 (0:0),,
27/12/2011,,,,,,
15:00,Arsenal FC,-0,Wolverhampton Wanderers,1:1 (1:1),,
17:00,Swansea City,-0,Queens Park Rangers,1:1 (1:0),,
19:30,Norwich City,-0,Tottenham Hotspur,0:2 (0:0),,
19. Round,,,,,,
30/12/2011,,,,,,
19:45,Liverpool FC,-0,Newcastle United,3:1 (1:1),,
31/12/2011,,,,,,
12:45,Manchester United,-0,Blackburn Rovers,2:3 (0:1),,
15:00,Arsenal FC,-0,Queens Park Rangers,1:0 (0:0),,
15:00,Bolton Wanderers,-0,Wolverhampton Wanderers,1:1 (1:0),,
15:00,Chelsea FC,-0,Aston Villa,1:3 (1:1),,
15:00,Norwich City,-0,Fulham FC,1:1 (0:1),,
15:00,Stoke City,-0,Wigan Athletic,2:2 (0:1),,
15:00,Swansea City,-0,Tottenham Hotspur,1:1 (0:1),,
01/01/2012,,,,,,
12:30,West Bromwich Albion,-0,Everton FC,0:1 (0:0),,
15:00,Sunderland AFC,-0,Manchester City,1:0 (0:0),,
20. Round,,,,,,
02/01/2012,,,,,,
