1. Round,,,,,,
15:00,Blackburn Rovers,-0,Stoke City,1:2 (0:2),,
15:00,Aston Villa,-0,Swansea City,0:2 (0:1),,
15:00,Queens Park Rangers,-0,Norwich City,1:2 (1:1),,
15:00,Wolverhampton Wanderers,-0,Chelsea FC,1:2 (0:0),,
17:30,Fulham FC,-0,Arsenal FC,2:1 (0:1),,
03/01/2012,,,,,,
19:45,Tottenham Hotspur,-0,West Bromwich Albion,1:0 (0:0),,
19:45,Wigan Athletic,-0,Sunderland AFC,1:4 (0:1),,
20:00,Manchester City,-0,Liverpool FC,3:0 (2:0),,
04/01/2012,,,,,,
20:00,Everton FC,-0,Bolton Wanderers,1:2 (0:0),,
20:00,Newcastle United,-0,Manchester United,3:0 (1:0),,
21. Round,,,,,,
14/01/2012,,,,,,
15:00,Aston Villa,-0,Everton FC,1:1 (0:0),,
15:00,Blackburn Rovers,-0,Fulham FC,3:1 (1:0),,
15:00,Chelsea FC,-0,Sunderland AFC,1:0 (1:0),,
15:00,Liverpool FC,-0,Stoke City,0:0 (0:0),,
15:00,Manchester United,-0,Bolton Wanderers,3:0 (1:0),,
15:00,Tottenham Hotspur,-0,Wolverhampton Wanderers,1:1 (0:1),,
15:00,West Bromwich Albion,-0,Norwich City,1:2 (0:1),,
15/01/2012,,,,,,
13:30,Newcastle United,-0,Queens Park Rangers,1:0 (1:0),,
16:00,Swansea City,-0,Arsenal FC,3:2 (1:1),,
16/01/2012,,,,,,
20:00,Wigan Athletic,-0,Manchester City,0:1 (0:1),,
22. Round,,,,,,
21/01/2012,,,,,,
12:45,Norwich City,-0,Chelsea FC,0:0 (0:0),,
15:00,Everton FC,-0,Blackburn Rovers,1:1 (1:0),,
15:00,Fulham FC,-0,Newcastle United,5:2 (0:1),,
15:00,Queens Park Rangers,-0,Wigan Athletic,3:1 (2:0),,
15:00,Stoke City,-0,West Bromwich Albion,1:2 (0:1),,
15:00,Sunderland AFC,-0,Swansea City,2:0 (1:0),,
15:00,Wolverhampton Wanderers,-0,Aston Villa,2:3 (2:1),,
17:30,Bolton Wanderers,-0,Liverpool FC,3:1 (2:1),,
22/01/2012,,,,,,
13:30,Manchester City,-0,Tottenham Hotspur,3:2 (0:0),,
16:00,Arsenal FC,-0,Manchester United,1:2 (0:1),,
23. Round,,,,,,
31/01/2012,,,,,,
19:45,Swansea City,-0,Chelsea FC,1:1 (1:0),,
19:45,Tottenham Hotspur,-0,Wigan Athletic,3:1 (2:0),,
19:45,Wolverhampton Wanderers,-0,Liverpool FC,0:3 (0:0),,
20:00,Manchester United,-0,Stoke City,2:0 (1:0),,
20:00,Everton FC,-0,Manchester City,1:0 (0:0),,
01/02/2012,,,,,,
19:45,Aston Villa,-0,Queens Park Rangers,2:2 (1:2),,
20:00,Bolton Wanderers,-0,Arsenal FC,0:0 (0:0),,
20:00,Sunderland AFC,-0,Norwich City,3:0 (2:0),,
20:00,Fulham FC,-0,West Bromwich Albion,1:1 (0:0),,
20:00,Blackburn Rovers,-0,Newcastle United,0:2 (0:1),,
24. Round,,,,,,
04/02/2012,,,,,,
13:00,Arsenal FC,-0,Blackburn Rovers,7:1 (3:1),,
15:00,Norwich City,-0,Bolton Wanderers,2:0 (0:0),,
15:00,Queens Park Rangers,-0,Wolverhampton Wanderers,1:2 (1:0),,
15:00,Stoke City,-0,Sunderland AFC,0:1 (0:0),,
15:00,West Bromwich Albion,-0,Swansea City,1:2 (0:0),,
15:00,Wigan Athletic,-0,Everton FC,1:1 (0:0),,
17:30,Manchester City,-0,Fulham FC,3:0 (2:0),,
05/02/2012,,,,,,
13:30,Newcastle United,-0,Aston Villa,2:1 (1:1),,
16:00,Chelsea FC,-0,Manchester United,3:3 (1:0),,
06/02/2012,,,,,,
20:00,Liverpool FC,-0,Tottenham Hotspur,0:0 (0:0),,
25. Round,,,,,,
11/02/2012,,,,,,
12:45,Manchester United,-0,Liverpool FC,2:1 (0:0),,
15:00,Blackburn Rovers,-0,Queens Park Rangers,3:2 (3:0),,
15:00,Bolton Wanderers,-0,Wigan Athletic,1:2 (0:1),,
15:00,Everton FC,-0,Chelsea FC,2:0 (1:0),,
15:00,Fulham FC,-0,Stoke City,2:1 (2:0),,
15:00,Sunderland AFC,-0,Arsenal FC,1:2 (0:0),,
15:00,Swansea City,-0,Norwich City,2:3 (1:0),,
17:30,Tottenham Hotspur,-0,Newcastle United,5:0 (4:0),,
12/02/2012,,,,,,
13:30,Wolverhampton Wanderers,-0,West Bromwich Albion,1:5 (1:1),,
16:00,Aston Villa,-0,Manchester City,0:1 (0:0),,
26. Round,,,,,,
25/02/2012,,,,,,
15:00,Chelsea FC,-0,Bolton Wanderers,3:0 (0:0),,
15:00,Newcastle United,-0,Wolverhampton Wanderers,2:2 (2:0),,
15:00,Queens Park Rangers,-0,Fulham FC,0:1 (0:1),,
15:00,West Bromwich Albion,-0,Sunderland AFC,4:0 (2:0),,
15:00,Wigan Athletic,-0,Aston Villa,0:0 (0:0),,
17:30,Manchester City,-0,Blackburn Rovers,3:0 (1:0),,
26/02/2012,,,,,,
13:30,Arsenal FC,-0,Tottenham Hotspur,5:2 (2:2),,
13:30,Norwich City,-0,Manchester United,1:2 (0:1),,
15:00,Stoke City,-0,Swansea City,2:0 (2:0),,
13/03/2012,,,,,,
20:00,Liverpool FC,-0,Everton FC,3:0 (1:0),,
27. Round,,,,,,
03/03/2012,,,,,,
12:45,Liverpool FC,-0,Arsenal FC,1:2 (1:1),,
15:00,Blackburn Rovers,-0,Aston Villa,1:1 (0:1),,
15:00,Manchester City,-0,Bolton Wanderers,2:0 (1:0),,
15:00,Queens Park Rangers,-0,Everton FC,1:1 (1:1),,
15:00,Stoke City,-0,Norwich City,1:0 (0:0),,
15:00,West Bromwich Albion,-0,Chelsea FC,1:0 (0:0),,
15:00,Wigan Athletic,-0,Swansea City,0:2 (0:1),,
04/03/2012,,,,,,
12:00,Newcastle United,-0,Sunderland AFC,1:1 (0:1),,
14:05,Fulham FC,-0,Wolverhampton Wanderers,5:0 (2:0),,
16:10,Tottenham Hotspur,-0,Manchester United,1:3 (0:1),,
28. Round,,,,,,
10/03/2012,,,,,,
12:45,Bolton Wanderers,-0,Queens Park Rangers,2:1 (1:0),,
15:00,Aston Villa,-0,Fulham FC,1:0 (0:0),,
15:00,Chelsea FC,-0,Stoke City,1:0 (0:0),,
15:00,Sunderland AFC,-0,Liverpool FC,1:0 (0:0),,
15:00,Wolverhampton Wanderers,-0,Blackburn Rovers,0:2 (0:1),,
17:30,Everton FC,-0,Tottenham Hotspur,1:0 (1:0),,
11/03/2012,,,,,,
14:00,Manchester United,-0,West Bromwich Albion,2:0 (1:0),,
14:00,Swansea City,-0,Manchester City,1:0 (0:0),,
16:00,Norwich City,-0,Wigan Athletic,1:1 (1:0),,
12/03/2012,,,,,,
20:00,Arsenal FC,-0,Newcastle United,2:1 (1:1),,
29. Round,,,,,,
17/03/2012,,,,,,
15:00,Fulham FC,-0,Swansea City,0:3 (0:1),,
15:00,Wigan Athletic,-0,West Bromwich Albion,1:1 (0:0),,
18/03/2012,,,,,,
13:30,Wolverhampton Wanderers,-0,Manchester United,0:5 (0:3),,
16:00,Newcastle United,-0,Norwich City,1:0 (1:0),,
20/03/2012,,,,,,
20:00,Blackburn Rovers,-0,Sunderland AFC,2:0 (0:0),,
21/03/2012,,,,,,
19:45,Manchester City,-0,Chelsea FC,2:1 (0:0),,
19:45,Tottenham Hotspur,-0,Stoke City,1:1 (0:0),,
20:00,Everton FC,-0,Arsenal FC,0:1 (0:1),,
20:00,Queens Park Rangers,-0,Liverpool FC,3:2 (0:0),,
24/04/2012,,,,,,
19:45,Aston Villa,-0,Bolton Wanderers,1:2 (0:0),,
30. Round,,,,,,
24/03/2012,,,,,,
12:45,Chelsea FC,-0,Tottenham Hotspur,0:0 (0:0),,
15:00,Arsenal FC,-0,Aston Villa,3:0 (2:0),,
15:00,Bolton Wanderers,-0,Blackburn Rovers,2:1 (2:0),,
15:00,Liverpool FC,-0,Wigan Athletic,1:2 (0:1),,
15:00,Norwich City,-0,Wolverhampton Wanderers,2:1 (2:1),,
15:00,Sunderland AFC,-0,Queens Park Rangers,3:1 (1:0),,
15:00,Swansea City,-0,Everton FC,0:2 (0:0),,
17:30,Stoke City,-0,Manchester City,1:1 (0:0),,
25/03/2012,,,,,,
16:00,West Bromwich Albion,-0,Newcastle United,1:3 (0:3),,
26/03/2012,,,,,,
20:00,Manchester United,-0,Fulham FC,1:0 (1:0),,
31. Round,,,,,,
31/03/2012,,,,,,
15:00,Aston Villa,-0,Chelsea FC,2:4 (0:1),,
15:00,Everton FC,-0,West Bromwich Albion,2:0 (1:0),,
15:00,Fulham FC,-0,Norwich City,2:1 (2:0),,
15:00,Manchester City,-0,Sunderland AFC,3:3 (1:2),,
15:00,Queens Park Rangers,-0,Arsenal FC,2:1 (1:1),,
15:00,Wigan Athletic,-0,Stoke City,2:0 (0:0),,
15:00,Wolverhampton Wanderers,-0,Bolton Wanderers,2:3 (0:0),,
01/04/2012,,,,,,
13:30,Newcastle United,-0,Liverpool FC,2:0 (1:0),,
16:00,Tottenham Hotspur,-0,Swansea City,3:1 (1:0),,
02/04/2012,,,,,,
20:00,Blackburn Rovers,-0,Manchester United,0:2 (0:0),,
32. Round,,,,,,
06/04/2012,,,,,,
16:30,Swansea City,-0,Newcastle United,0:2 (0:1),,
07/04/2012,,,,,,
12:45,Sunderland AFC,-0,Tottenham Hotspur,0:0 (0:0),,
15:00,Bolton Wanderers,-0,Fulham FC,0:3 (0:2),,
15:00,Chelsea FC,-0,Wigan Athletic,2:1 (0:0),,
15:00,Liverpool FC,-0,Aston Villa,1:1 (0:1),,
15:00,Norwich City,-0,Everton FC,2:2 (1:1),,
15:00,West Bromwich Albion,-0,Blackburn Rovers,3:0 (1:0),,
17:30,Stoke City,-0,Wolverhampton Wanderers,2:1 (1:1),,
08/04/2012,,,,,,
13:30,Manchester United,-0,Queens Park Rangers,2:0 (1:0),,
16:00,Arsenal FC,-0,Manchester City,1:0 (0:0),,
33. Round,,,,,,
09/04/2012,,,,,,
15:00,Everton FC,-0,Sunderland AFC,4:0 (0:0),,
15:00,Newcastle United,-0,Bolton Wanderers,2:0 (0:0),,
15:00,Tottenham Hotspur,-0,Norwich City,1:2 (1:1),,
17:30,Aston Villa,-0,Stoke City,1:1 (1:0),,
20:00,Fulham FC,-0,Chelsea FC,1:1 (0:1),,
10/04/2012,,,,,,
20:00,Blackburn Rovers,-0,Liverpool FC,2:3 (1:2),,
11/04/2012,,,,,,
19:45,Manchester City,-0,West Bromwich Albion,4:0 (1:0),,
19:45,Wigan Athletic,-0,Manchester United,1:0 (0:0),,
19:45,Wolverhampton Wanderers,-0,Arsenal FC,0:3 (0:2),,
20:00,Queens Park Rangers,-0,Swansea City,3:0 (1:0),,
34. Round,,,,,,
14/04/2012,,,,,,
12:45,Norwich City,-0,Manchester City,1:6 (0:2),,
15:00,Sunderland AFC,-0,Wolverhampton Wanderers,0:0 (0:0),,
15:00,Swansea City,-0,Blackburn Rovers,3:0 (2:0),,
15:00,West Bromwich Albion,-0,Queens Park Rangers,1:0 (1:0),,
15/04/2012,,,,,,
16:00,Manchester United,-0,Aston Villa,4:0 (2:0),,
16/04/2012,,,,,,
20:00,Arsenal FC,-0,Wigan Athletic,1:2 (1:2),,
01/05/2012,,,,,,
19:45,Liverpool FC,-0,Fulham FC,0:1 (0:1),,
19:45,Stoke City,-0,Everton FC,1:1 (0:1),,
02/05/2012,,,,,,
19:45,Chelsea FC,-0,Newcastle United,0:2 (0:1),,
20:00,Bolton Wanderers,-0,Tottenham Hotspur,1:4 (0:1),,
35. Round,,,,,,
21/04/2012,,,,,,
12:45,Arsenal FC,-0,Chelsea FC,0:0 (0:0),,
15:00,Aston Villa,-0,Sunderland AFC,0:0 (0:0),,
15:00,Blackburn Rovers,-0,Norwich City,2:0 (1:0),,
15:00,Bolton Wanderers,-0,Swansea City,1:1 (1:1),,
15:00,Fulham FC,-0,Wigan Athletic,2:1 (0:0),,
15:00,Newcastle United,-0,Stoke City,3:0 (2:0),,
17:30,Queens Park Rangers,-0,Tottenham Hotspur,1:0 (1:0),,
22/04/2012,,,,,,
12:30,Manchester United,-0,Everton FC,4:4 (1:1),,
16:00,Liverpool FC,-0,West Bromwich Albion,0:1 (0:0),,
16:00,Wolverhampton Wanderers,-0,Manchester City,0:2 (0:1),,
36. Round,,,,,,
28/04/2012,,,,,,
15:00,Everton FC,-0,Fulham FC,4:0 (3:0),,
15:00,Stoke City,-0,Arsenal FC,1:1 (1:1),,
15:00,Sunderland AFC,-0,Bolton Wanderers,2:2 (1:1),,
15:00,Swansea City,-0,Wolverhampton Wanderers,4:4 (4:2),,
15:00,West Bromwich Albion,-0,Aston Villa,0:0 (0:0),,
15:00,Wigan Athletic,-0,Newcastle United,4:0 (4:0),,
17:30,Norwich City,-0,Liverpool FC,0:3 (0:2),,
29/04/2012,,,,,,
13:30,Chelsea FC,-0,Queens Park Rangers,6:1 (4:0),,
16:00,Tottenham Hotspur,-0,Blackburn Rovers,2:0 (1:0),,
30/04/2012,,,,,,
20:00,Manchester City,-0,Manchester United,1:0 (1:0),,
37. Round,,,,,,
05/05/2012,,,,,,
12:45,Arsenal FC,-0,Norwich City,3:3 (1:2),,
06/05/2012,,,,,,
13:30,Newcastle United,-0,Manchester City,0:2 (0:0),,
14:00,Aston Villa,-0,Tottenham Hotspur,1:1 (1:0),,
14:00,Bolton Wanderers,-0,West Bromwich Albion,2:2 (1:0),,
14:00,Fulham FC,-0,Sunderland AFC,2:1 (2:1),,
14:00,Queens Park Rangers,-0,Stoke City,1:0 (0:0),,
14:00,Wolverhampton Wanderers,-0,Everton FC,0:0 (0:0),,
16:00,Manchester United,-0,Swansea City,2:0 (2:0),,
07/05/2012,,,,,,
20:00,Blackburn Rovers,-0,Wigan Athletic,0:1 (0:0),,
08/05/2012,,,,,,
20:00,Liverpool FC,-0,Chelsea FC,4:1 (3:0),,
38. Round,,,,,,
13/05/2012,,,,,,
15:00,Chelsea FC,-0,Blackburn Rovers,2:1 (2:0),,
15:00,Everton FC,-0,Newcastle United,3:1 (2:0),,
15:00,Manchester City,-0,Queens Park Rangers,3:2 (1:0),,
15:00,Norwich City,-0,Aston Villa,2:0 (2:0),,
15:00,Stoke City,-0,Bolton Wanderers,2:2 (1:2),,
15:00,Sunderland AFC,-0,Manchester United,0:1 (0:1),,
15:00,Swansea City,-0,Liverpool FC,1:0 (0:0),,
15:00,Tottenham Hotspur,-0,Fulham FC,2:0 (1:0),,
15:00,West Bromwich Albion,-0,Arsenal FC,2:3 (2:2),,
15:00,Wigan Athletic,-0,Wolverhampton Wanderers,3:2 (2:1),,
